anchor_id,anchor_source,anchor_name,address,lat,lng,store_type,open_year,open_years,catchment_side_m,store_area_sqft,store_area_m2,seats,is_inside_sc,biz_zone,location_type,prefecture_en,prefecture_jp,municipality_en,municipality_jp,density_tier,shinkansen_served_municipality,starbucks_in_500m_sq_cnt,starbucks_cnt_1km,starbucks_cnt_3km,starbucks_cnt_5km,tullys_in_500m_sq_cnt,tullys_cnt_1km,tullys_cnt_3km,tullys_cnt_5km,tea_brands_in_500m_sq_cnt,tea_brands_cnt_1km,tea_brands_cnt_3km,tea_brands_cnt_5km,mister_donut_in_500m_sq_cnt,mister_donut_cnt_1km,mister_donut_cnt_3km,mister_donut_cnt_5km,competitors_in_500m_sq_cnt,competitors_cnt_1km,competitors_cnt_3km,competitors_cnt_5km,gongcha_in_500m_sq_cnt,gongcha_cnt_1km,gongcha_cnt_3km,gongcha_cnt_5km,nearest_gongcha_id,nearest_gongcha_dist_km,gongcha_inside_sc_in_500m_sq_cnt,gongcha_inside_sc_cnt_1km,gongcha_inside_sc_cnt_3km,gongcha_inside_sc_cnt_5km,gongcha_outside_sc_in_500m_sq_cnt,gongcha_outside_sc_cnt_1km,gongcha_outside_sc_cnt_3km,gongcha_outside_sc_cnt_5km,sc_in_500m_sq_cnt,sc_cnt_1km,sc_cnt_3km,sc_cnt_5km,sc_sales_floor_m2_sum_in_500m_sq,sc_sales_mn_jpy_sum_in_500m_sq,sc_sales_floor_m2_sum_1km,sc_sales_mn_jpy_sum_1km,sc_sales_floor_m2_sum_3km,sc_sales_mn_jpy_sum_3km,sc_sales_floor_m2_sum_5km,sc_sales_mn_jpy_sum_5km,stations_in_500m_sq_cnt,stations_cnt_1km,stations_cnt_3km,stations_cnt_5km,nearest_stations_id,nearest_stations_dist_km,stations_passengers_2019_sum_in_500m_sq,stations_passengers_2024_sum_in_500m_sq,stations_passengers_2019_sum_1km,stations_passengers_2024_sum_1km,stations_passengers_2019_sum_3km,stations_passengers_2024_sum_3km,stations_passengers_2019_sum_5km,stations_passengers_2024_sum_5km,shinkansen_in_500m_sq_cnt,shinkansen_cnt_1km,shinkansen_cnt_3km,shinkansen_cnt_5km,nearest_shinkansen_id,nearest_shinkansen_dist_km,schools_in_500m_sq_cnt,schools_cnt_1km,schools_cnt_3km,schools_cnt_5km,schools_university_in_500m_sq_cnt,schools_university_cnt_1km,schools_university_cnt_3km,schools_university_cnt_5km,schools_high_school_in_500m_sq_cnt,schools_high_school_cnt_1km,schools_high_school_cnt_3km,schools_high_school_cnt_5km,schools_vocational_in_500m_sq_cnt,schools_vocational_cnt_1km,schools_vocational_cnt_3km,schools_vocational_cnt_5km,pop_total_500m,pop_female_total_500m,households_total_500m,household_income_avg_500m,beverages_total_500m,beverages_tea_500m,beverages_tea_drinks_500m,pop_age_10_14_500m,pop_age_15_19_500m,pop_age_20_24_500m,pop_age_25_29_500m,pop_age_30_34_500m,female_10_14_500m,female_15_19_500m,female_20_24_500m,female_25_29_500m,female_30_34_500m,women_10_29_500m,foot_traffic_in_500m_sq_cnt,foot_traffic_cnt_1km,foot_traffic_cnt_3km,foot_traffic_cnt_5km,foot_traffic_pop_2019_all_alltime_sum_in_500m_sq,foot_traffic_pop_2019_all_nighttime_sum_in_500m_sq,foot_traffic_pop_2019_weekday_daytime_sum_in_500m_sq,foot_traffic_pop_2019_weekend_daytime_sum_in_500m_sq,foot_traffic_pop_2021_all_alltime_sum_in_500m_sq,foot_traffic_pop_2021_all_nighttime_sum_in_500m_sq,foot_traffic_pop_2021_weekday_daytime_sum_in_500m_sq,foot_traffic_pop_2021_weekend_daytime_sum_in_500m_sq,foot_traffic_pop_2019_all_alltime_sum_1km,foot_traffic_pop_2019_all_nighttime_sum_1km,foot_traffic_pop_2019_weekday_daytime_sum_1km,foot_traffic_pop_2019_weekend_daytime_sum_1km,foot_traffic_pop_2021_all_alltime_sum_1km,foot_traffic_pop_2021_all_nighttime_sum_1km,foot_traffic_pop_2021_weekday_daytime_sum_1km,foot_traffic_pop_2021_weekend_daytime_sum_1km,foot_traffic_pop_2019_all_alltime_sum_3km,foot_traffic_pop_2019_all_nighttime_sum_3km,foot_traffic_pop_2019_weekday_daytime_sum_3km,foot_traffic_pop_2019_weekend_daytime_sum_3km,foot_traffic_pop_2021_all_alltime_sum_3km,foot_traffic_pop_2021_all_nighttime_sum_3km,foot_traffic_pop_2021_weekday_daytime_sum_3km,foot_traffic_pop_2021_weekend_daytime_sum_3km,foot_traffic_pop_2019_all_alltime_sum_5km,foot_traffic_pop_2019_all_nighttime_sum_5km,foot_traffic_pop_2019_weekday_daytime_sum_5km,foot_traffic_pop_2019_weekend_daytime_sum_5km,foot_traffic_pop_2021_all_alltime_sum_5km,foot_traffic_pop_2021_all_nighttime_sum_5km,foot_traffic_pop_2021_weekday_daytime_sum_5km,foot_traffic_pop_2021_weekend_daytime_sum_5km
gc_1438,gongcha_existing,KUZUHA MALL,"1F, KUZUHA MALL, 15-1, Kuzuhahanazonocho, Hirakata-shi",34.8617913,135.676438,FC,2020.0,5.4072553045859,500,1183.166733327091,109.91973902628673,41.0,1,Suburbs SC,Shopping Center, Osaka,大阪府,Hirakata City,枚方市,low_density,0,2.0,2,3,6,1.0,1,1,3,0.0,0,0,0,1.0,1,1,3,4.0,4,5,12,0.0,0,0,0,gc_1524,5.529835561541349,0.0,0,0,0,0.0,0,0,0,1.0,1,3,6,72000.0,29939.0,72000.0,29939.0,113546.95999999999,29939.0,167243.96,29939.0,1.0,1,6,12,stn_695,0.0957043530222674,53290.0,47588.0,53290.0,47588.0,110433.0,102053.0,150703.0,137909.0,0.0,0,0,0,stn_5748,15.597691915034925,0.0,6,51,130,0.0,1,1,8,0.0,0,4,12,0.0,0,0,2,627,348,316.6,4758370,17425749,3159355,2124422,19,29,30,32,31,9,16,16,17,17,58,0.0,3,28,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37005.166666666664,33639.5,30998.250000000004,31097.5,35402.5,32757.916666666668,30524.916666666664,30693.416666666668,161537.25,170380.33333333334,176873.5,177202.3333333333,166505.0833333333,175334.58333333334,179015.4166666667,179982.8333333333,336266.6666666666,347454.75,357099.3333333334,357578.0166666667,347309.3333333334,358853.0833333334,363995.5833333333,365455.1666666667
gc_1408,gongcha_existing,AMU PLAZA Kagoshima,"2F, AMU PLAZA KAGOSHIMA, 1-1, Chuo-cho, Kagoshima-shi",31.5845733,130.5427542,FC,2020.0,6.168377823408624,500,570.018900906,52.95646595087012,,1,Urban SC,Commercial building, Kagoshima,鹿児島県,Kagoshima City,鹿児島市,low_density,1,2.0,2,5,7,0.0,0,1,3,0.0,0,0,0,1.0,1,3,3,3.0,3,9,13,0.0,0,0,0,gc_1441,94.13693715233278,0.0,0,0,0,0.0,0,0,0,3.0,3,8,11,72424.0,31593.0,72424.0,31593.0,146814.0,31593.0,191878.0,31593.0,2.0,8,31,39,stn_1540,0.095556255808878,46016.0,46681.0,52837.0,53360.0,88712.0,95387.0,101080.0,109121.0,1.0,1,1,1,stn_1375,0.18588703838434997,0.0,25,102,164,0.0,1,5,7,0.0,4,9,15,0.0,9,22,24,556,318,398.1,3828184,18733980,3724140,2074161,14,17,29,35,35,7,8,14,25,23,54,0.0,2,26,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58762.08333333333,53865.5,47663.16666666667,47794.5,60334.5,53452.0,46612.91666666667,46839.5,289570.8333333333,277390.5,262106.75,263575.6666666667,289530.75,276014.0,266118.9166666667,265921.9166666666,419911.9833333334,415791.1666666666,405671.88888888893,407406.93333333335,423438.47727272724,416867.65909090906,409248.9761904761,409753.0619047619
gc_1452,gongcha_existing,SMARK ISESAKI,"1F, SMARK Isesaki,368, Nishiobokata-cho, Isesaki-shi",36.3394603,139.2331519,FC,2021.0,4.632443531827516,500,684.3811835406,63.58106509447236,18.0,1,Suburbs SC,Shopping Center, Gunma,群馬県,Isesaki City,伊勢崎市,low_density,0,2.0,2,2,3,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,3.0,3,3,4,0.0,0,0,0,gc_1543,14.525799369363405,0.0,0,0,0,0.0,0,0,0,1.0,1,2,2,52900.0,24053.0,52900.0,24053.0,68020.0,24053.0,68020.0,24053.0,0.0,0,1,5,stn_8198,2.3275092972527047,0.0,0.0,0.0,0.0,3188.0,3116.0,25238.0,23914.0,0.0,0,0,0,stn_6946,14.257531530679282,0.0,0,12,51,0.0,0,0,0,0.0,0,1,7,0.0,0,0,4,171,89,60.6,4951320,3581943,689130,455895,11,9,10,9,11,5,5,5,4,5,19,0.0,3,27,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10770.583333333334,7584.0,5401.916666666666,5436.833333333333,9472.166666666668,6750.333333333333,4777.833333333333,4870.916666666667,45280.666666666664,44526.33333333333,43631.58333333333,43818.0,46500.5,45809.166666666664,45529.0,45541.58333333333,104636.58333333333,106627.91666666666,107946.58333333334,107845.0,110620.41666666666,110853.25,111156.0,110809.25
gc_1535,gongcha_existing,minamoa HIROSHIMA,広島県広島市南区松原町２ ミナモア 広島 4F,34.3975434,132.4752005,FC,2025.0,1.163586584531143,500,720.589931334,66.9449663907226,29.0,1,Suburbs SC,Commercial building, Hiroshima,広島県,Minami-ku,南区,low_density,0,6.0,6,20,22,2.0,2,11,12,0.0,0,0,0,1.0,1,6,7,9.0,9,37,41,0.0,0,1,1,gc_1520,1.3075814583625995,0.0,0,1,1,0.0,0,0,0,3.0,3,14,16,65090.0,0.0,65090.0,0.0,428717.0,21731.0,467889.0,21731.0,2.0,10,49,74,stn_4129,0.05718912919756693,186875.0,175951.0,199084.0,186653.0,452788.0,423273.0,564584.0,520062.0,1.0,1,1,1,stn_4046,0.09951867579516585,0.0,25,129,227,0.0,2,5,11,0.0,1,16,24,0.0,13,37,45,846,408,451.2,5353834,22107624,4181788,2737825,35,28,49,34,29,15,15,24,16,18,70,0.0,4,26,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105501.41666666666,92035.5,72627.25,73805.25,88539.16666666666,76511.33333333334,67617.0,66978.66666666667,429334.5833333334,379273.6666666667,329246.5,330184.5,393193.9166666667,352375.91666666674,328060.75,325051.3333333333,666419.1666666666,638061.4166666666,608749.0833333335,608628.0,641888.0416666666,618860.3333333333,608709.9242424243,605173.7803030303
gc_1340,gongcha_existing,ATRE OFUNA,"1F, ATRE OFUNA, 1-1-1, Ofuna, Kamakura-shi, Kanagawa",35.3540955,139.5313828,DOS,2023.0,2.924024640657084,500,458.883140352,42.63162038812185,4.0,1,Urban SC,Commercial building, Kanagawa,神奈川県,Kamakura City,鎌倉市,low_density,0,3.0,3,3,8,0.0,1,1,5,0.0,0,0,0,0.0,1,1,3,3.0,5,5,16,0.0,0,0,1,gc_1542,4.27975670742759,0.0,0,0,1,0.0,0,0,0,1.0,2,2,12,10500.0,18219.0,24454.0,18219.0,24454.0,18219.0,126815.0,41992.0,2.0,3,7,19,stn_7654,0.02091162900014121,227526.0,213714.0,231676.0,219436.0,299763.0,286705.0,908094.0,859606.0,0.0,0,0,0,stn_5738,18.746498756068487,0.0,8,62,171,0.0,2,3,6,0.0,0,8,18,0.0,0,0,6,937,515,479.6,5571518,31204677,7899344,4328684,35,32,27,47,80,14,21,14,30,41,79,1.0,3,29,75,24284.083333333332,20710.333333333332,17779.916666666668,17224.916666666668,25346.916666666668,21333.083333333332,19200.833333333332,18809.25,45496.08333333333,45145.58333333333,45098.5,44389.333333333336,47767.91666666667,46129.33333333333,45444.75,45021.416666666664,176301.75,185756.0,194628.6666666667,193875.9166666667,191868.8333333333,198745.83333333334,203979.75,203539.0833333333,464548.16666666674,473583.5,482100.1666666666,482144.6666666666,476011.49999999994,482774.4166666666,483262.3333333333,484884.3333333334
gc_1516,gongcha_existing,SHINJUKU MARUI,"B1F, SHINJUKU MARUI HONKAN,3-30-13,Shinjuku,Shinjuku-ku,Tokyo",35.6911184,139.7040537,FC,2024.0,1.9931553730321696,500,293.972011788,27.31088181114056,,1,Urban SC,Commercial building, Tokyo,東京都,Shinjuku-ku,新宿区,low_density,0,5.0,23,48,136,0.0,14,33,76,2.0,4,5,10,0.0,1,4,11,7.0,42,90,233,1.0,1,4,11,gc_1380,0.22290705485696044,0.0,0,1,7,1.0,1,3,4,2.0,15,29,69,24000.0,28463.0,225359.25,175209.0,368172.4,183581.0,922035.87,417392.0,1.0,14,59,139,stn_6136,0.015689550962361947,165247.0,152460.0,4030853.0,3314434.0,7532203.0,6412745.0,18304653.0,16328552.0,0.0,0,0,0,stn_7687,5.876463488498277,0.0,45,260,747,0.0,6,27,89,0.0,1,19,87,0.0,30,106,223,51,15,23.8,6008403,1468716,342316,214952,0,0,0,3,3,0,0,0,1,1,1,0.0,2,26,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199510.4166666667,154412.66666666666,80509.0,85635.33333333334,147251.5,111046.75,78523.41666666667,77789.58333333334,879089.4166666667,711974.75,580355.0833333333,568582.5,711509.6666666667,602089.0833333334,578687.1666666667,556297.0833333333,2277402.666666667,1887118.0,1621245.0833333335,1584294.1666666667,1898231.0000000002,1648221.5,1619329.1666666667,1559989.9166666667
gc_1389,gongcha_existing,Nagoya Matsuzakaya,"2F, KiKiYOCOCHO, 3-16-1, Sakae, Naka-ku, Nagoya-shi",35.169392,136.907935029159,FC,2019.0,6.967830253251198,500,,,,1,Urban SC,NP, Aichi,愛知県,Naka-ku,中区,low_density,1,1.0,12,38,50,2.0,4,7,10,0.0,0,0,0,0.0,1,5,10,3.0,17,50,70,2.0,2,5,6,gc_1529,0.13795991855944514,2.0,2,5,6,0.0,0,0,0,5.0,11,28,40,27606.8,0.0,133911.8,35971.0,408632.57,80554.0,611543.3799999999,80554.0,2.0,6,40,78,stn_9399,0.08699298332537915,261892.0,251068.0,496358.0,485716.0,2631703.0,2533368.0,3373798.0,3242775.0,0.0,0,1,1,stn_5746,2.4465945430803777,0.0,23,180,388,0.0,0,9,26,0.0,0,9,30,0.0,16,82,115,19,8,11.8,5444915,556669,131607,88140,0,1,1,2,1,0,0,1,1,1,2,1.0,3,28,76,76996.33333333333,60818.083333333336,36762.916666666664,39247.916666666664,65769.75,47856.166666666664,31306.083333333332,31506.583333333332,173855.41666666666,124935.41666666667,72641.41666666666,76156.83333333333,148702.1666666667,103068.24999999999,66979.08333333333,66937.08333333333,703843.9166666666,567983.6666666665,433199.0833333333,432741.0,620994.4166666666,503154.5833333334,428699.74999999994,418924.6666666667,1178608.8333333335,1050820.25,926897.9166666667,923461.5000000002,1097630.5833333335,990225.0,927007.6666666667,915229.25
gc_1522,gongcha_existing,SOLARIA STEAGE,"1F, SOLARIA STEAGE bldg., 2-11-3 Tenjin, Chuo-ku, Fukuoka-shi, Fukuoka",33.589955,130.3990909,FC,2024.0,1.7659137577002053,500,700.5137939435999,65.07983299874226,27.0,1,Terminal,Commercial building, Fukuoka,福岡県,Chuo-ku,中央区,low_density,1,8.0,15,31,39,3.0,3,7,12,0.0,1,3,3,1.0,3,6,11,12.0,22,47,65,1.0,1,4,5,gc_1376,0.09623749593142024,1.0,1,4,5,0.0,0,0,0,6.0,11,25,36,127947.08,78136.0,240900.08000000002,78136.0,608013.61,153016.0,805657.61,216946.0,2.0,8,25,37,stn_3419,0.06421352131632542,284443.0,260387.0,458061.0,468193.0,1126835.0,1217143.0,1370903.0,1472042.0,0.0,0,2,2,stn_9973,2.04603651226242,0.0,24,148,266,0.0,0,1,10,0.0,1,11,23,0.0,18,75,88,20,6,10.1,5633663,473499,98659,50434,0,0,1,1,1,0,0,0,0,0,0,0.0,4,25,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229955.16666666666,178456.4166666667,111478.58333333334,116166.66666666666,188978.0,147629.25,106560.75,107666.0,642887.4166666666,553494.1666666667,448797.75,453955.0833333334,569161.8333333334,496533.5833333334,441166.9166666666,437921.4166666666,1033012.3863636364,950446.1388888889,848877.3333333333,853879.6666666667,945432.8452380953,884067.6666666666,837516.0166666666,833633.8166666667
gc_1474,gongcha_existing,MIDORI Nagano,"3F,MIDORI Nagano,1-22-6 Minamichitose, Naganoshi",36.6443438,138.1884782,FC,2022.0,3.920602327173169,500,837.8202335958,77.83601316175061,23.0,1,Suburbs SC,Terminal, Nagano,長野県,Nagano City,長野市,low_density,1,2.0,2,3,5,2.0,2,3,4,0.0,0,0,0,0.0,0,0,2,4.0,4,6,11,0.0,0,0,0,gc_1562,7.4668700579214535,0.0,0,0,0,0.0,0,0,0,2.0,2,3,7,14090.0,10270.0,14090.0,10270.0,27802.0,10270.0,68331.0,10270.0,3.0,4,8,12,stn_5265,0.03834234028142901,52379.0,51399.0,53741.0,52423.0,62042.0,57955.0,74251.0,65731.0,1.0,1,1,1,stn_8135,0.1735518156308813,0.0,11,56,92,0.0,0,4,4,0.0,0,7,10,0.0,7,16,18,155,88,91.3,4938664,4222584,926018,576428,3,3,3,4,7,1,2,2,3,4,8,0.0,4,27,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41553.58333333333,38037.66666666667,36294.33333333333,35393.33333333333,35565.25,33379.25,35672.16666666667,34191.25,144097.5,139223.5,139675.9166666667,138071.5,139268.1666666667,137009.41666666666,141087.75,138966.50000000003,244120.0409090909,241901.93333333335,243783.36388888885,242328.73333333334,242031.8772727273,241168.43055555556,245591.2619047619,243386.20634920636
gc_1509,gongcha_existing,Takadanobaba,"B1, San-fuji bldg., 1-34-1, Takadano-baba, Shinjuku-ku,Tokyo",35.7116772,139.7041177,FC,2024.0,2.130047912388775,500,501.90343476,46.62833479950828,,0,Roadside,Street-level (roadside), Tokyo,東京都,Shinjuku-ku,新宿区,low_density,0,1.0,2,46,82,1.0,2,38,53,0.0,0,6,8,1.0,1,6,10,3.0,5,96,153,0.0,0,4,8,gc_1317,1.9853974360706277,0.0,0,3,6,0.0,0,1,2,1.0,1,26,46,13967.4,5956.0,13967.4,5956.0,461294.12,282067.0,640870.87,315528.0,3.0,8,57,132,stn_4735,0.08624741213384421,925486.0,809212.0,1056702.0,928125.0,8864788.0,7660600.0,14137001.0,12226825.0,0.0,0,0,0,stn_7685,6.617483933294358,9.0,57,320,768,0.0,5,31,82,0.0,3,30,89,7.0,30,113,210,1977,929,1256.4,6127308,80516511,18567920,11452417,52,58,146,233,193,25,27,63,102,83,217,1.0,3,27,76,39912.083333333336,32838.666666666664,27202.25,26023.916666666668,33328.5,27907.083333333332,26998.0,25648.666666666668,82833.08333333334,72162.66666666666,65480.58333333334,63739.25,72249.75,65937.33333333333,66287.58333333333,64390.583333333336,991125.2500000001,828932.75,673842.1666666667,668335.25,840525.5833333333,723654.4166666667,673736.0,657328.8333333334,2097272.9166666665,1865018.25,1703002.5000000002,1679462.3333333333,1849496.4166666665,1705845.25,1697689.4166666667,1659598.9166666665
gc_1533,gongcha_existing,KOMAZAWA-DAIGAKU EKIMAE,東京都世田谷区上馬４丁目３ 駒沢大学駅西口ビル(1) 1 階・2階,35.6336359,139.6615356,FC,2024.0,1.4099931553730325,500,1375.5739136957998,127.79494330408089,54.0,1,Roadside,Street-level (roadside), Tokyo,東京都,Setagaya-ku,世田谷区,low_density,0,1.0,2,15,61,0.0,0,3,19,0.0,0,0,2,0.0,0,3,8,1.0,2,21,90,0.0,0,0,6,gc_1344,3.020797474946396,0.0,0,0,5,0.0,0,0,1,0.0,0,4,30,0.0,0.0,0.0,0.0,31565.0,0.0,396380.63,219093.0,1.0,1,19,75,stn_6014,0.08440255709037746,80468.0,74266.0,80468.0,74266.0,795541.0,753854.0,6582324.0,6756186.0,0.0,0,0,0,stn_5737,7.1133598148073505,1.0,12,163,414,0.0,2,11,28,0.0,0,19,49,1.0,1,18,54,3654,2026,2209.4,6672060,150602266,34503326,21041439,123,124,167,305,360,62,64,92,184,213,402,0.0,4,28,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68120.16666666667,72215.58333333334,78106.75,77709.0,65403.16666666667,69153.16666666666,73818.91666666666,73295.58333333333,449786.66666666674,473769.9166666667,503811.5833333334,501396.6666666666,464930.4166666666,482085.4166666667,496247.6666666667,495172.4166666666,1214604.75,1212006.5,1217291.1666666667,1210356.4166666667,1208897.6666666665,1206810.3333333335,1213012.0833333335,1207589.5
gc_1478,gongcha_existing,AEON MALL KASUKABE,"1F, AEON MALL KASUKABE, 420-1, Shimoyanagi, Kasukabe-shi, Saitama",35.9880087,139.788773,FC,2022.0,3.4989733059548254,500,794.7999391878001,73.8392987503642,12.0,1,Suburbs SC,Shopping Center, Saitama,埼玉県,Kasukabe City,春日部市,low_density,0,1.0,1,1,2,0.0,0,0,1,0.0,0,0,0,1.0,1,1,2,2.0,2,2,5,0.0,0,0,0,gc_1497,12.007905554383145,0.0,0,0,0,0.0,0,0,0,1.0,1,1,3,56000.0,0.0,56000.0,0.0,56000.0,0.0,91325.0,0.0,0.0,0,2,9,stn_8397,1.286659548927723,0.0,0.0,0.0,0.0,21656.0,20368.0,169926.0,155335.0,0.0,0,0,0,stn_6949,17.46973626417059,0.0,1,25,58,0.0,0,0,0,0.0,0,3,7,0.0,0,0,1,6,3,1.3,5038462,74575,16583,10554,0,0,0,0,0,0,0,0,0,0,0,0.0,3,28,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11271.666666666668,6754.75,3214.3333333333335,3385.5,9910.666666666666,6392.166666666667,3888.5,4012.333333333334,68979.16666666667,70946.91666666667,71679.92424242424,72068.26515151514,69810.39393939394,69821.60714285713,68384.55952380951,68930.0,186439.03333333333,194500.59848484845,199387.79924242425,199884.40404040404,194696.00432900435,198537.95714285714,198273.40674603175,199133.68333333335
gc_1456,gongcha_existing,AEON MALL SAKAITEPPOCHO,"1 Teppocho, Sakai Ward, Sakai, Osaka 590-0905, Japan",34.5944185,135.481599,FC,2021.0,4.514715947980835,500,549.2257586088,51.024720652033345,10.0,1,Suburbs SC,Shopping Center, Osaka,大阪府,Sakai-ku,堺区,low_density,0,1.0,1,4,7,0.0,0,0,1,0.0,0,0,0,1.0,1,3,9,2.0,2,7,17,0.0,0,0,0,gc_1508,6.2946326118308775,0.0,0,0,0,0.0,0,0,0,1.0,1,4,8,56000.0,0.0,56000.0,0.0,88442.01,0.0,190373.01,0.0,0.0,6,36,75,stn_8522,0.2670966632824737,0.0,0.0,15660.0,15092.0,335997.0,314456.0,924999.0,871714.0,0.0,0,0,0,stn_5753,15.5767205670623,0.0,5,107,253,0.0,0,4,6,0.0,0,8,18,0.0,0,2,17,859,455,452.1,4839084,25004269,4901527,3014478,16,22,38,61,31,5,8,17,34,14,64,1.0,2,27,76,12125.75,9173.833333333334,6724.75,6781.083333333333,10286.916666666666,8216.0,6213.166666666667,6335.833333333333,21864.416666666664,19350.583333333336,17230.0,17316.25,20641.833333333332,19085.833333333336,17212.333333333332,17401.75,281200.5833333333,289150.5833333333,298157.25,297318.1666666667,288892.0,296068.4166666667,301889.8333333333,301103.0833333333,668852.3333333333,686749.9166666667,707626.5,706061.0,683371.0833333333,699650.75,715253.875,713440.3333333334
gc_1523,gongcha_existing,IIDABASHI RAMLA,"2F, IIDABASHI RAMLA , 1-1 Kaguragashi, Shinjuku-ku, Tokyo",35.7006513,139.7437141,FC,2024.0,1.754962354551677,500,410.84381159640003,38.16862262874035,,1,Urban SC,Terminal, Tokyo,東京都,Chiyoda-ku,千代田区,low_density,1,4.0,9,57,183,0.0,4,32,111,0.0,0,1,10,0.0,0,0,10,4.0,13,90,314,0.0,0,5,15,gc_1536,1.021014603590298,0.0,0,4,11,0.0,0,1,4,1.0,1,22,98,4800.0,0.0,4800.0,0.0,211911.0,81184.0,1349362.56,490064.0,1.0,9,63,198,stn_7497,0.05703330500553002,185976.0,136818.0,1037644.0,817363.0,6040759.0,4925462.0,24091233.0,20215750.0,0.0,0,0,3,stn_7687,3.082592415485504,2.0,46,317,757,1.0,9,56,87,0.0,7,47,89,1.0,8,70,231,1970,1059,833.4,9101512,104114949,23724532,14331648,104,87,102,136,121,51,43,57,75,72,226,0.0,2,26,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57423.33333333333,44502.33333333333,41698.5,38584.166666666664,42253.5,34496.333333333336,39693.666666666664,35884.5,776898.4166666667,598539.5,528173.25,501374.5833333334,586658.4166666667,488797.75,529730.3333333333,491069.75,2761110.166666667,2162582.0,1815266.75,1748115.2499999998,2140421.5,1762374.0833333335,1775380.4166666665,1671915.1666666665
gc_1353,gongcha_existing,atre KAMEIDO,"1F, atre KAMEIDO, 5-1-1 Kameido, Koto-ku, Tokyo",35.6977655,139.8264978,DOS,2024.0,1.68104038329911,500,440.958017682,40.96632271671084,5.0,1,Terminal,Terminal, Tokyo,東京都,Koto-ku,江東区,low_density,0,1.0,3,12,34,1.0,1,9,15,0.0,1,2,2,1.0,1,6,13,3.0,6,29,64,0.0,0,2,6,gc_1569,1.1173883087237904,0.0,0,2,6,0.0,0,0,0,1.0,4,14,34,13400.0,10680.0,97160.0,41345.0,315734.0,127343.0,586224.0,193504.0,2.0,4,28,81,stn_7384,0.048218312042549234,143553.0,135911.0,177466.0,168043.0,1846752.0,1670293.0,5967495.0,5152464.0,0.0,0,0,1,stn_7685,4.759714501166428,1.0,23,158,385,0.0,0,2,9,0.0,2,16,31,1.0,4,18,53,3102,1608,1806.3,6350302,97462965,22354543,13659802,89,85,121,263,316,47,41,59,140,163,287,0.0,4,26,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118500.33333333334,110301.0,102032.08333333334,101832.0,108347.83333333334,100867.58333333333,96050.33333333333,95428.91666666667,495780.6666666666,496598.25,505681.1666666666,502329.5833333334,497326.8333333334,501379.6666666666,509151.6666666667,506518.0833333334,1364678.9166666665,1352838.4999999998,1394074.8333333335,1375796.3333333333,1325082.6666666667,1323631.1666666667,1382179.9166666665,1359353.3333333333
gc_1384,gongcha_existing,Matsudo,"1F, Kite Mite Matsudo, 1307-1, Matsudo, Matsudo-shi",35.7822724,139.8986919,FC,2023.0,3.236139630390144,500,1309.6094622702,121.6666478732884,40.0,1,Urban SC,Commercial building, Chiba,千葉県,Matsudo City,松戸市,low_density,0,0.0,1,2,5,1.0,2,3,5,0.0,0,0,1,0.0,1,1,3,1.0,4,6,14,0.0,0,0,0,gc_1503,5.94829539408317,0.0,0,0,0,0.0,0,0,0,1.0,4,5,9,62181.0,0.0,106744.0,0.0,114563.37,0.0,196673.37,0.0,0.0,2,10,25,stn_3244,0.30051816193002007,0.0,0.0,305522.0,273339.0,516577.0,477038.0,966737.0,910711.0,0.0,0,0,0,stn_7685,13.365613906776272,0.0,10,60,192,0.0,3,3,9,0.0,0,2,16,0.0,1,3,7,2774,1442,1463.6,4919172,80795958,20633701,13269362,91,81,119,215,247,48,41,55,112,121,256,0.0,4,28,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54267.83333333334,52765.5,51645.25,51391.416666666664,56797.74999999999,55624.166666666664,55270.5,55073.75,207448.5,219355.4166666667,229278.3333333333,228974.08333333334,217852.58333333334,226573.16666666666,232046.0,232422.41666666666,512570.74999999994,554938.8333333333,590834.3333333333,590608.9166666666,539685.1666666666,570432.4166666667,586507.3333333334,588965.6666666666
